GeneID	Tissue	Expr
ENSG00000187021.14	Pancreas	1967.0
ENSG00000187021.14	Pancreas	780.8
ENSG00000187021.14	Pancreas	5034.0
ENSG00000187021.14	Pancreas	1238.0
ENSG00000187021.14	Pancreas	2756.0
ENSG00000187021.14	Pancreas	1919.0
ENSG00000187021.14	Pancreas	3180.0
ENSG00000187021.14	Pancreas	1254.0
ENSG00000187021.14	Pancreas	1760.0
ENSG00000187021.14	Pancreas	3010.0
ENSG00000187021.14	Pancreas	3976.0
ENSG00000187021.14	Pancreas	1943.0
ENSG00000187021.14	Pancreas	2478.0
ENSG00000187021.14	Pancreas	2453.0
ENSG00000187021.14	Pancreas	1434.0
ENSG00000187021.14	Pancreas	3846.0
ENSG00000187021.14	Pancreas	3948.0
ENSG00000187021.14	Pancreas	4215.0
ENSG00000187021.14	Pancreas	3679.0
ENSG00000187021.14	Pancreas	3618.0
ENSG00000187021.14	Pancreas	2712.0
ENSG00000187021.14	Pancreas	2426.0
ENSG00000187021.14	Pancreas	3492.0
ENSG00000187021.14	Pancreas	3124.0
ENSG00000187021.14	Pancreas	4434.0
ENSG00000187021.14	Pancreas	5371.0
ENSG00000187021.14	Pancreas	807.8
ENSG00000187021.14	Pancreas	5852.0
ENSG00000187021.14	Pancreas	2591.0
ENSG00000187021.14	Pancreas	3645.0
ENSG00000187021.14	Pancreas	2458.0
ENSG00000187021.14	Pancreas	2843.0
ENSG00000187021.14	Pancreas	1300.0
ENSG00000187021.14	Pancreas	3485.0
ENSG00000187021.14	Pancreas	2144.0
ENSG00000187021.14	Pancreas	2344.0
ENSG00000187021.14	Pancreas	4416.0
ENSG00000187021.14	Pancreas	3169.0
ENSG00000187021.14	Pancreas	3138.0
ENSG00000187021.14	Pancreas	3491.0
ENSG00000187021.14	Pancreas	5117.0
ENSG00000187021.14	Pancreas	3429.0
ENSG00000187021.14	Pancreas	2090.0
ENSG00000187021.14	Pancreas	3233.0
ENSG00000187021.14	Pancreas	1584.0
ENSG00000187021.14	Pancreas	5235.0
ENSG00000187021.14	Pancreas	2240.0
ENSG00000187021.14	Pancreas	3041.0
ENSG00000187021.14	Pancreas	1992.0
ENSG00000187021.14	Pancreas	1437.0
ENSG00000187021.14	Pancreas	1813.0
ENSG00000187021.14	Pancreas	3090.0
ENSG00000187021.14	Pancreas	4678.0
ENSG00000187021.14	Pancreas	2322.0
ENSG00000187021.14	Pancreas	4966.0
ENSG00000187021.14	Pancreas	2770.0
ENSG00000187021.14	Pancreas	4985.0
ENSG00000187021.14	Pancreas	1260.0
ENSG00000187021.14	Pancreas	1042.0
ENSG00000187021.14	Pancreas	2314.0
ENSG00000187021.14	Pancreas	3563.0
ENSG00000187021.14	Pancreas	5655.0
ENSG00000187021.14	Pancreas	3433.0
ENSG00000187021.14	Pancreas	2113.0
ENSG00000187021.14	Pancreas	2894.0
ENSG00000187021.14	Pancreas	4512.0
ENSG00000187021.14	Pancreas	2673.0
ENSG00000187021.14	Pancreas	2654.0
ENSG00000187021.14	Pancreas	4866.0
ENSG00000187021.14	Pancreas	3422.0
ENSG00000187021.14	Pancreas	2837.0
ENSG00000187021.14	Pancreas	1117.0
ENSG00000187021.14	Pancreas	3009.0
ENSG00000187021.14	Pancreas	1415.0
ENSG00000187021.14	Pancreas	4935.0
ENSG00000187021.14	Pancreas	3945.0
ENSG00000187021.14	Pancreas	3140.0
ENSG00000187021.14	Pancreas	3312.0
ENSG00000187021.14	Pancreas	2486.0
ENSG00000187021.14	Pancreas	4248.0
ENSG00000187021.14	Pancreas	1090.0
ENSG00000187021.14	Pancreas	1344.0
ENSG00000187021.14	Pancreas	1128.0
ENSG00000187021.14	Pancreas	2767.0
ENSG00000187021.14	Pancreas	531.8
ENSG00000187021.14	Pancreas	3059.0
ENSG00000187021.14	Pancreas	3949.0
ENSG00000187021.14	Pancreas	2557.0
ENSG00000187021.14	Pancreas	4973.0
ENSG00000187021.14	Pancreas	3574.0
ENSG00000187021.14	Pancreas	4285.0
ENSG00000187021.14	Pancreas	1751.0
ENSG00000187021.14	Pancreas	3603.0
ENSG00000187021.14	Pancreas	3055.0
ENSG00000187021.14	Pancreas	2044.0
ENSG00000187021.14	Pancreas	1397.0
ENSG00000187021.14	Pancreas	3986.0
ENSG00000187021.14	Pancreas	3091.0
ENSG00000187021.14	Pancreas	3233.0
ENSG00000187021.14	Pancreas	2981.0
ENSG00000187021.14	Pancreas	2589.0
ENSG00000187021.14	Pancreas	1459.0
ENSG00000187021.14	Pancreas	4277.0
ENSG00000187021.14	Pancreas	2330.0
ENSG00000187021.14	Pancreas	4268.0
ENSG00000187021.14	Pancreas	3604.0
ENSG00000187021.14	Pancreas	1106.0
ENSG00000187021.14	Pancreas	3798.0
ENSG00000187021.14	Pancreas	1612.0
ENSG00000187021.14	Pancreas	2504.0
ENSG00000187021.14	Pancreas	770.8
ENSG00000187021.14	Pancreas	2421.0
ENSG00000187021.14	Pancreas	4005.0
ENSG00000187021.14	Pancreas	1387.0
ENSG00000187021.14	Pancreas	2719.0
ENSG00000187021.14	Pancreas	4002.0
ENSG00000187021.14	Pancreas	2021.0
ENSG00000187021.14	Pancreas	1872.0
ENSG00000187021.14	Pancreas	2644.0
ENSG00000187021.14	Pancreas	4062.0
ENSG00000187021.14	Pancreas	1383.0
ENSG00000187021.14	Pancreas	1809.0
ENSG00000187021.14	Pancreas	1898.0
ENSG00000187021.14	Pancreas	3073.0
ENSG00000187021.14	Pancreas	4534.0
ENSG00000187021.14	Pancreas	2824.0
ENSG00000187021.14	Pancreas	2618.0
ENSG00000187021.14	Pancreas	1933.0
ENSG00000187021.14	Pancreas	2709.0
ENSG00000187021.14	Pancreas	1202.0
ENSG00000187021.14	Pancreas	3929.0
ENSG00000187021.14	Pancreas	2235.0
ENSG00000187021.14	Pancreas	3532.0
ENSG00000187021.14	Pancreas	2026.0
ENSG00000187021.14	Pancreas	6000.0
ENSG00000187021.14	Pancreas	3494.0
ENSG00000187021.14	Pancreas	3292.0
ENSG00000187021.14	Pancreas	948.1
ENSG00000187021.14	Pancreas	2583.0
ENSG00000187021.14	Pancreas	2307.0
ENSG00000187021.14	Pancreas	4161.0
ENSG00000187021.14	Pancreas	2839.0
ENSG00000187021.14	Pancreas	3298.0
ENSG00000187021.14	Pancreas	1964.0
ENSG00000187021.14	Pancreas	2974.0
ENSG00000187021.14	Pancreas	2928.0
ENSG00000187021.14	Pancreas	1883.0
ENSG00000187021.14	Pancreas	2128.0
ENSG00000187021.14	Pancreas	3323.0
ENSG00000187021.14	Pancreas	4626.0
ENSG00000187021.14	Pancreas	4916.0
ENSG00000187021.14	Pancreas	3706.0
ENSG00000187021.14	Pancreas	2124.0
ENSG00000187021.14	Pancreas	1830.0
ENSG00000187021.14	Pancreas	3410.0
ENSG00000187021.14	Pancreas	2826.0
ENSG00000187021.14	Pancreas	2199.0
ENSG00000187021.14	Pancreas	2762.0
ENSG00000187021.14	Pancreas	1316.0
ENSG00000187021.14	Pancreas	2006.0
ENSG00000187021.14	Pancreas	3564.0
ENSG00000187021.14	Pancreas	2252.0
ENSG00000187021.14	Pancreas	4423.0
ENSG00000187021.14	Pancreas	3237.0
ENSG00000187021.14	Pancreas	2812.0
ENSG00000187021.14	Pancreas	1261.0
ENSG00000187021.14	Pancreas	2571.0
ENSG00000187021.14	Pancreas	2043.0
ENSG00000187021.14	Pancreas	2813.0
ENSG00000187021.14	Pancreas	2425.0
ENSG00000187021.14	Pancreas	2497.0
ENSG00000187021.14	Pancreas	3816.0
ENSG00000187021.14	Pancreas	2939.0
ENSG00000187021.14	Pancreas	1594.0
ENSG00000187021.14	Pancreas	3010.0
ENSG00000187021.14	Pancreas	3166.0
ENSG00000187021.14	Pancreas	3840.0
ENSG00000187021.14	Pancreas	2988.0
ENSG00000187021.14	Pancreas	2514.0
ENSG00000187021.14	Pancreas	2420.0
ENSG00000187021.14	Pancreas	2900.0
ENSG00000187021.14	Pancreas	2952.0
ENSG00000187021.14	Pancreas	1543.0
ENSG00000187021.14	Pancreas	3302.0
ENSG00000187021.14	Pancreas	2792.0
ENSG00000187021.14	Pancreas	3916.0
ENSG00000187021.14	Pancreas	3856.0
ENSG00000187021.14	Pancreas	955.5
ENSG00000187021.14	Pancreas	3234.0
ENSG00000187021.14	Pancreas	3722.0
ENSG00000187021.14	Pancreas	3411.0
ENSG00000187021.14	Pancreas	3095.0
ENSG00000187021.14	Pancreas	4325.0
ENSG00000187021.14	Pancreas	3568.0
ENSG00000187021.14	Pancreas	2619.0
ENSG00000187021.14	Pancreas	3039.0
ENSG00000187021.14	Pancreas	998.8
ENSG00000187021.14	Pancreas	2651.0
ENSG00000187021.14	Pancreas	2372.0
ENSG00000187021.14	Pancreas	2367.0
ENSG00000187021.14	Pancreas	1990.0
ENSG00000187021.14	Pancreas	2777.0
ENSG00000187021.14	Pancreas	1560.0
ENSG00000187021.14	Pancreas	1565.0
ENSG00000187021.14	Pancreas	3565.0
ENSG00000187021.14	Pancreas	2439.0
ENSG00000187021.14	Pancreas	3509.0
ENSG00000187021.14	Pancreas	2123.0
ENSG00000187021.14	Pancreas	4072.0
ENSG00000187021.14	Pancreas	2825.0
ENSG00000187021.14	Pancreas	2900.0
ENSG00000187021.14	Pancreas	3020.0
ENSG00000187021.14	Pancreas	3907.0
ENSG00000187021.14	Pancreas	2250.0
ENSG00000187021.14	Pancreas	1686.0
ENSG00000187021.14	Pancreas	2141.0
ENSG00000187021.14	Pancreas	2931.0
ENSG00000187021.14	Pancreas	2405.0
ENSG00000187021.14	Pancreas	3073.0
ENSG00000187021.14	Pancreas	3688.0
ENSG00000187021.14	Pancreas	1761.0
ENSG00000187021.14	Pancreas	3951.0
ENSG00000187021.14	Pancreas	4147.0
ENSG00000187021.14	Pancreas	2916.0
ENSG00000187021.14	Pancreas	3297.0
ENSG00000187021.14	Pancreas	3295.0
ENSG00000187021.14	Pancreas	3250.0
ENSG00000187021.14	Pancreas	1649.0
ENSG00000187021.14	Pancreas	2850.0
ENSG00000187021.14	Pancreas	4001.0
ENSG00000187021.14	Pancreas	2939.0
ENSG00000187021.14	Pancreas	2208.0
ENSG00000187021.14	Pancreas	3030.0
ENSG00000187021.14	Pancreas	4194.0
ENSG00000187021.14	Pancreas	2163.0
ENSG00000187021.14	Pancreas	1070.0
ENSG00000187021.14	Pancreas	3366.0
ENSG00000187021.14	Pancreas	1193.0
ENSG00000187021.14	Pancreas	3630.0
ENSG00000187021.14	Pancreas	3415.0
ENSG00000187021.14	Pancreas	3583.0
ENSG00000187021.14	Pancreas	4021.0
ENSG00000187021.14	Pancreas	1304.0
ENSG00000187021.14	Pancreas	2844.0
ENSG00000187021.14	Pancreas	2337.0
ENSG00000187021.14	Pancreas	2280.0
ENSG00000187021.14	Pancreas	607.2
ENSG00000187021.14	Pancreas	3649.0
ENSG00000187021.14	Pancreas	3091.0
ENSG00000187021.14	Pancreas	1992.0
ENSG00000187021.14	Pancreas	3160.0
ENSG00000187021.14	Pancreas	4427.0
ENSG00000187021.14	Pancreas	5343.0
ENSG00000187021.14	Pancreas	2407.0
ENSG00000187021.14	Pancreas	2924.0
ENSG00000187021.14	Pancreas	4425.0
ENSG00000187021.14	Pancreas	3681.0
ENSG00000187021.14	Pancreas	4028.0
ENSG00000187021.14	Pancreas	3496.0
ENSG00000187021.14	Pancreas	3255.0
ENSG00000187021.14	Pancreas	871.7
ENSG00000187021.14	Pancreas	2686.0
ENSG00000187021.14	Pancreas	1246.0
ENSG00000187021.14	Pancreas	1904.0
ENSG00000187021.14	Pancreas	3551.0
ENSG00000187021.14	Pancreas	2741.0
ENSG00000187021.14	Pancreas	2950.0
ENSG00000187021.14	Pancreas	1241.0
ENSG00000187021.14	Pancreas	3979.0
ENSG00000187021.14	Pancreas	2036.0
ENSG00000187021.14	Pancreas	3391.0
ENSG00000187021.14	Pancreas	2666.0
ENSG00000187021.14	Pancreas	3267.0
ENSG00000187021.14	Pancreas	3043.0
ENSG00000187021.14	Pancreas	2954.0
ENSG00000187021.14	Pancreas	3641.0
ENSG00000187021.14	Pancreas	1273.0
ENSG00000187021.14	Pancreas	2774.0
ENSG00000187021.14	Pancreas	2533.0
ENSG00000187021.14	Pancreas	3287.0
ENSG00000187021.14	Pancreas	2426.0
ENSG00000187021.14	Pancreas	2097.0
ENSG00000187021.14	Pancreas	1246.0
ENSG00000187021.14	Pancreas	2619.0
ENSG00000187021.14	Pancreas	2005.0
ENSG00000187021.14	Pancreas	2827.0
ENSG00000187021.14	Pancreas	3690.0
ENSG00000187021.14	Pancreas	3948.0
ENSG00000187021.14	Pancreas	1642.0
ENSG00000187021.14	Pancreas	2693.0
ENSG00000187021.14	Pancreas	3482.0
ENSG00000187021.14	Pancreas	2358.0
ENSG00000187021.14	Pancreas	3153.0
ENSG00000187021.14	Pancreas	1633.0
ENSG00000187021.14	Pancreas	2233.0
ENSG00000187021.14	Pancreas	4356.0
ENSG00000187021.14	Pancreas	2134.0
ENSG00000187021.14	Pancreas	1744.0
ENSG00000187021.14	Pancreas	2412.0
ENSG00000187021.14	Pancreas	2242.0
ENSG00000187021.14	Pancreas	2934.0
ENSG00000187021.14	Pancreas	2184.0
ENSG00000187021.14	Pancreas	3248.0
ENSG00000254647.6	Pancreas	1316.0
ENSG00000254647.6	Pancreas	1305.0
ENSG00000254647.6	Pancreas	1141.0
ENSG00000254647.6	Pancreas	3354.0
ENSG00000254647.6	Pancreas	2678.0
ENSG00000254647.6	Pancreas	602.2
ENSG00000254647.6	Pancreas	2522.0
ENSG00000254647.6	Pancreas	426.0
ENSG00000254647.6	Pancreas	8816.0
ENSG00000254647.6	Pancreas	2883.0
ENSG00000254647.6	Pancreas	1172.0
ENSG00000254647.6	Pancreas	1301.0
ENSG00000254647.6	Pancreas	2332.0
ENSG00000254647.6	Pancreas	2434.0
ENSG00000254647.6	Pancreas	2109.0
ENSG00000254647.6	Pancreas	3878.0
ENSG00000254647.6	Pancreas	2046.0
ENSG00000254647.6	Pancreas	2385.0
ENSG00000254647.6	Pancreas	803.0
ENSG00000254647.6	Pancreas	1505.0
ENSG00000254647.6	Pancreas	2993.0
ENSG00000254647.6	Pancreas	3502.0
ENSG00000254647.6	Pancreas	3555.0
ENSG00000254647.6	Pancreas	555.0
ENSG00000254647.6	Pancreas	2346.0
ENSG00000254647.6	Pancreas	1477.0
ENSG00000254647.6	Pancreas	3773.0
ENSG00000254647.6	Pancreas	1176.0
ENSG00000254647.6	Pancreas	11.19
ENSG00000254647.6	Pancreas	5455.0
ENSG00000254647.6	Pancreas	0.4837
ENSG00000254647.6	Pancreas	1905.0
ENSG00000254647.6	Pancreas	2319.0
ENSG00000254647.6	Pancreas	4401.0
ENSG00000254647.6	Pancreas	0.6098
ENSG00000254647.6	Pancreas	2812.0
ENSG00000254647.6	Pancreas	1713.0
ENSG00000254647.6	Pancreas	1519.0
ENSG00000254647.6	Pancreas	7004.0
ENSG00000254647.6	Pancreas	952.2
ENSG00000254647.6	Pancreas	2554.0
ENSG00000254647.6	Pancreas	1025.0
ENSG00000254647.6	Pancreas	1505.0
ENSG00000254647.6	Pancreas	2031.0
ENSG00000254647.6	Pancreas	4210.0
ENSG00000254647.6	Pancreas	1570.0
ENSG00000254647.6	Pancreas	1739.0
ENSG00000254647.6	Pancreas	1050.0
ENSG00000254647.6	Pancreas	2436.0
ENSG00000254647.6	Pancreas	2446.0
ENSG00000254647.6	Pancreas	0.4155
ENSG00000254647.6	Pancreas	7672.0
ENSG00000254647.6	Pancreas	1817.0
ENSG00000254647.6	Pancreas	3911.0
ENSG00000254647.6	Pancreas	5904.0
ENSG00000254647.6	Pancreas	2523.0
ENSG00000254647.6	Pancreas	428.8
ENSG00000254647.6	Pancreas	5553.0
ENSG00000254647.6	Pancreas	1787.0
ENSG00000254647.6	Pancreas	1557.0
ENSG00000254647.6	Pancreas	678.0
ENSG00000254647.6	Pancreas	3899.0
ENSG00000254647.6	Pancreas	3168.0
ENSG00000254647.6	Pancreas	3227.0
ENSG00000254647.6	Pancreas	4920.0
ENSG00000254647.6	Pancreas	6451.0
ENSG00000254647.6	Pancreas	4379.0
ENSG00000254647.6	Pancreas	2105.0
ENSG00000254647.6	Pancreas	3911.0
ENSG00000254647.6	Pancreas	1391.0
ENSG00000254647.6	Pancreas	6992.0
ENSG00000254647.6	Pancreas	873.6
ENSG00000254647.6	Pancreas	3316.0
ENSG00000254647.6	Pancreas	1839.0
ENSG00000254647.6	Pancreas	597.1
ENSG00000254647.6	Pancreas	2162.0
ENSG00000254647.6	Pancreas	3741.0
ENSG00000254647.6	Pancreas	2112.0
ENSG00000254647.6	Pancreas	3495.0
ENSG00000254647.6	Pancreas	4188.0
ENSG00000254647.6	Pancreas	2192.0
ENSG00000254647.6	Pancreas	3198.0
ENSG00000254647.6	Pancreas	178.1
ENSG00000254647.6	Pancreas	879.2
ENSG00000254647.6	Pancreas	1658.0
ENSG00000254647.6	Pancreas	6770.0
ENSG00000254647.6	Pancreas	3316.0
ENSG00000254647.6	Pancreas	2684.0
ENSG00000254647.6	Pancreas	2455.0
ENSG00000254647.6	Pancreas	1013.0
ENSG00000254647.6	Pancreas	2019.0
ENSG00000254647.6	Pancreas	2760.0
ENSG00000254647.6	Pancreas	2823.0
ENSG00000254647.6	Pancreas	3377.0
ENSG00000254647.6	Pancreas	2009.0
ENSG00000254647.6	Pancreas	3983.0
ENSG00000254647.6	Pancreas	1383.0
ENSG00000254647.6	Pancreas	4650.0
ENSG00000254647.6	Pancreas	712.9
ENSG00000254647.6	Pancreas	4922.0
ENSG00000254647.6	Pancreas	4569.0
ENSG00000254647.6	Pancreas	969.0
ENSG00000254647.6	Pancreas	1374.0
ENSG00000254647.6	Pancreas	13.28
ENSG00000254647.6	Pancreas	4978.0
ENSG00000254647.6	Pancreas	1821.0
ENSG00000254647.6	Pancreas	1410.0
ENSG00000254647.6	Pancreas	688.0
ENSG00000254647.6	Pancreas	8308.0
ENSG00000254647.6	Pancreas	3646.0
ENSG00000254647.6	Pancreas	1283.0
ENSG00000254647.6	Pancreas	1283.0
ENSG00000254647.6	Pancreas	2397.0
ENSG00000254647.6	Pancreas	5957.0
ENSG00000254647.6	Pancreas	2436.0
ENSG00000254647.6	Pancreas	5009.0
ENSG00000254647.6	Pancreas	1750.0
ENSG00000254647.6	Pancreas	1611.0
ENSG00000254647.6	Pancreas	864.6
ENSG00000254647.6	Pancreas	1015.0
ENSG00000254647.6	Pancreas	7720.0
ENSG00000254647.6	Pancreas	4480.0
ENSG00000254647.6	Pancreas	2087.0
ENSG00000254647.6	Pancreas	527.3
ENSG00000254647.6	Pancreas	1198.0
ENSG00000254647.6	Pancreas	1475.0
ENSG00000254647.6	Pancreas	10360.0
ENSG00000254647.6	Pancreas	3428.0
ENSG00000254647.6	Pancreas	3074.0
ENSG00000254647.6	Pancreas	5983.0
ENSG00000254647.6	Pancreas	3539.0
ENSG00000254647.6	Pancreas	16030.0
ENSG00000254647.6	Pancreas	1591.0
ENSG00000254647.6	Pancreas	1476.0
ENSG00000254647.6	Pancreas	3317.0
ENSG00000254647.6	Pancreas	883.8
ENSG00000254647.6	Pancreas	5725.0
ENSG00000254647.6	Pancreas	3082.0
ENSG00000254647.6	Pancreas	4463.0
ENSG00000254647.6	Pancreas	9644.0
ENSG00000254647.6	Pancreas	2185.0
ENSG00000254647.6	Pancreas	2167.0
ENSG00000254647.6	Pancreas	1383.0
ENSG00000254647.6	Pancreas	6290.0
ENSG00000254647.6	Pancreas	4209.0
ENSG00000254647.6	Pancreas	2054.0
ENSG00000254647.6	Pancreas	14400.0
ENSG00000254647.6	Pancreas	0.5381
ENSG00000254647.6	Pancreas	4604.0
ENSG00000254647.6	Pancreas	940.6
ENSG00000254647.6	Pancreas	2874.0
ENSG00000254647.6	Pancreas	3649.0
ENSG00000254647.6	Pancreas	6756.0
ENSG00000254647.6	Pancreas	1656.0
ENSG00000254647.6	Pancreas	842.7
ENSG00000254647.6	Pancreas	3097.0
ENSG00000254647.6	Pancreas	466.4
ENSG00000254647.6	Pancreas	4325.0
ENSG00000254647.6	Pancreas	2196.0
ENSG00000254647.6	Pancreas	4237.0
ENSG00000254647.6	Pancreas	4607.0
ENSG00000254647.6	Pancreas	2279.0
ENSG00000254647.6	Pancreas	9402.0
ENSG00000254647.6	Pancreas	3196.0
ENSG00000254647.6	Pancreas	7750.0
ENSG00000254647.6	Pancreas	1498.0
ENSG00000254647.6	Pancreas	3651.0
ENSG00000254647.6	Pancreas	1439.0
ENSG00000254647.6	Pancreas	1471.0
ENSG00000254647.6	Pancreas	1138.0
ENSG00000254647.6	Pancreas	9177.0
ENSG00000254647.6	Pancreas	2074.0
ENSG00000254647.6	Pancreas	1567.0
ENSG00000254647.6	Pancreas	1734.0
ENSG00000254647.6	Pancreas	2287.0
ENSG00000254647.6	Pancreas	5935.0
ENSG00000254647.6	Pancreas	3739.0
ENSG00000254647.6	Pancreas	1530.0
ENSG00000254647.6	Pancreas	361.8
ENSG00000254647.6	Pancreas	1611.0
ENSG00000254647.6	Pancreas	3542.0
ENSG00000254647.6	Pancreas	3617.0
ENSG00000254647.6	Pancreas	3850.0
ENSG00000254647.6	Pancreas	7021.0
ENSG00000254647.6	Pancreas	7646.0
ENSG00000254647.6	Pancreas	921.5
ENSG00000254647.6	Pancreas	550.5
ENSG00000254647.6	Pancreas	2768.0
ENSG00000254647.6	Pancreas	1811.0
ENSG00000254647.6	Pancreas	7955.0
ENSG00000254647.6	Pancreas	8262.0
ENSG00000254647.6	Pancreas	2915.0
ENSG00000254647.6	Pancreas	6185.0
ENSG00000254647.6	Pancreas	971.6
ENSG00000254647.6	Pancreas	0.0819
ENSG00000254647.6	Pancreas	5801.0
ENSG00000254647.6	Pancreas	3369.0
ENSG00000254647.6	Pancreas	4918.0
ENSG00000254647.6	Pancreas	2632.0
ENSG00000254647.6	Pancreas	1525.0
ENSG00000254647.6	Pancreas	2940.0
ENSG00000254647.6	Pancreas	8783.0
ENSG00000254647.6	Pancreas	2164.0
ENSG00000254647.6	Pancreas	9539.0
ENSG00000254647.6	Pancreas	1626.0
ENSG00000254647.6	Pancreas	3999.0
ENSG00000254647.6	Pancreas	5626.0
ENSG00000254647.6	Pancreas	1367.0
ENSG00000254647.6	Pancreas	5151.0
ENSG00000254647.6	Pancreas	1744.0
ENSG00000254647.6	Pancreas	1082.0
ENSG00000254647.6	Pancreas	3370.0
ENSG00000254647.6	Pancreas	1903.0
ENSG00000254647.6	Pancreas	1898.0
ENSG00000254647.6	Pancreas	1262.0
ENSG00000254647.6	Pancreas	4016.0
ENSG00000254647.6	Pancreas	2778.0
ENSG00000254647.6	Pancreas	4778.0
ENSG00000254647.6	Pancreas	1153.0
ENSG00000254647.6	Pancreas	8676.0
ENSG00000254647.6	Pancreas	1816.0
ENSG00000254647.6	Pancreas	1365.0
ENSG00000254647.6	Pancreas	1557.0
ENSG00000254647.6	Pancreas	1696.0
ENSG00000254647.6	Pancreas	2193.0
ENSG00000254647.6	Pancreas	2640.0
ENSG00000254647.6	Pancreas	2158.0
ENSG00000254647.6	Pancreas	6465.0
ENSG00000254647.6	Pancreas	8.1
ENSG00000254647.6	Pancreas	1436.0
ENSG00000254647.6	Pancreas	1747.0
ENSG00000254647.6	Pancreas	3412.0
ENSG00000254647.6	Pancreas	1985.0
ENSG00000254647.6	Pancreas	2074.0
ENSG00000254647.6	Pancreas	2850.0
ENSG00000254647.6	Pancreas	2670.0
ENSG00000254647.6	Pancreas	4534.0
ENSG00000254647.6	Pancreas	3060.0
ENSG00000254647.6	Pancreas	2738.0
ENSG00000254647.6	Pancreas	1178.0
ENSG00000254647.6	Pancreas	1406.0
ENSG00000254647.6	Pancreas	4456.0
ENSG00000254647.6	Pancreas	3582.0
ENSG00000254647.6	Pancreas	1142.0
ENSG00000254647.6	Pancreas	2319.0
ENSG00000254647.6	Pancreas	3751.0
ENSG00000254647.6	Pancreas	1718.0
ENSG00000254647.6	Pancreas	2213.0
ENSG00000254647.6	Pancreas	2750.0
ENSG00000254647.6	Pancreas	2023.0
ENSG00000254647.6	Pancreas	1235.0
ENSG00000254647.6	Pancreas	2017.0
ENSG00000254647.6	Pancreas	1220.0
ENSG00000254647.6	Pancreas	1490.0
ENSG00000254647.6	Pancreas	4674.0
ENSG00000254647.6	Pancreas	7366.0
ENSG00000254647.6	Pancreas	869.3
ENSG00000254647.6	Pancreas	5928.0
ENSG00000254647.6	Pancreas	1324.0
ENSG00000254647.6	Pancreas	3214.0
ENSG00000254647.6	Pancreas	2595.0
ENSG00000254647.6	Pancreas	6084.0
ENSG00000254647.6	Pancreas	834.7
ENSG00000254647.6	Pancreas	1910.0
ENSG00000254647.6	Pancreas	1501.0
ENSG00000254647.6	Pancreas	4828.0
ENSG00000254647.6	Pancreas	4919.0
ENSG00000254647.6	Pancreas	1849.0
ENSG00000254647.6	Pancreas	5287.0
ENSG00000254647.6	Pancreas	1127.0
ENSG00000254647.6	Pancreas	1080.0
ENSG00000254647.6	Pancreas	3.414
ENSG00000254647.6	Pancreas	7906.0
ENSG00000254647.6	Pancreas	1284.0
ENSG00000254647.6	Pancreas	2294.0
ENSG00000254647.6	Pancreas	3326.0
ENSG00000254647.6	Pancreas	2888.0
ENSG00000254647.6	Pancreas	950.8
ENSG00000254647.6	Pancreas	5430.0
ENSG00000254647.6	Pancreas	4272.0
ENSG00000254647.6	Pancreas	1711.0
ENSG00000254647.6	Pancreas	2365.0
ENSG00000254647.6	Pancreas	3639.0
ENSG00000254647.6	Pancreas	2144.0
ENSG00000254647.6	Pancreas	2826.0
ENSG00000254647.6	Pancreas	2316.0
ENSG00000254647.6	Pancreas	2875.0
ENSG00000254647.6	Pancreas	29710.0
ENSG00000254647.6	Pancreas	2070.0
ENSG00000254647.6	Pancreas	984.4
ENSG00000254647.6	Pancreas	2983.0
ENSG00000254647.6	Pancreas	3525.0
ENSG00000254647.6	Pancreas	1370.0
ENSG00000254647.6	Pancreas	2622.0
ENSG00000254647.6	Pancreas	1371.0
ENSG00000254647.6	Pancreas	4247.0
ENSG00000254647.6	Pancreas	2486.0
ENSG00000254647.6	Pancreas	1135.0
ENSG00000254647.6	Pancreas	1473.0
ENSG00000254647.6	Pancreas	4736.0
ENSG00000254647.6	Pancreas	2219.0
ENSG00000254647.6	Pancreas	1981.0
ENSG00000254647.6	Pancreas	2564.0
ENSG00000254647.6	Pancreas	1381.0
ENSG00000254647.6	Pancreas	3257.0
ENSG00000254647.6	Pancreas	3348.0
ENSG00000254647.6	Pancreas	3845.0
ENSG00000254647.6	Pancreas	1974.0
ENSG00000254647.6	Pancreas	2538.0
ENSG00000254647.6	Pancreas	12410.0
ENSG00000254647.6	Pancreas	1352.0
ENSG00000254647.6	Pancreas	980.0
ENSG00000254647.6	Pancreas	2173.0
ENSG00000254647.6	Pancreas	1643.0
ENSG00000254647.6	Pancreas	6582.0
ENSG00000254647.6	Pancreas	5692.0
ENSG00000254647.6	Pancreas	967.6
ENSG00000254647.6	Pancreas	1087.0
ENSG00000254647.6	Pancreas	4680.0
ENSG00000254647.6	Pancreas	2226.0
ENSG00000254647.6	Pancreas	711.2
ENSG00000254647.6	Pancreas	1399.0
ENSG00000254647.6	Pancreas	1412.0
ENSG00000254647.6	Pancreas	2990.0
ENSG00000254647.6	Pancreas	1073.0
ENSG00000254647.6	Pancreas	2507.0
ENSG00000254647.6	Pancreas	5232.0
ENSG00000254647.6	Pancreas	11240.0
ENSG00000134812.7	Stomach	1883.0
ENSG00000134812.7	Stomach	1933.0
ENSG00000134812.7	Stomach	2248.0
ENSG00000134812.7	Stomach	1832.0
ENSG00000134812.7	Stomach	1005.0
ENSG00000134812.7	Stomach	1600.0
ENSG00000134812.7	Stomach	8.231
